Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRJ51,OUT019,584.7577647727275
NCS54,OUT046,2851.631695876289
FDV01,OUT035,2453.7477006993004
DRG51,OUT027,4117.317712631579
NCG42,OUT013,1987.251048648647
FDA51,OUT049,1922.1493817142857
FDV19,OUT010,346.8972837209304
NCT18,OUT045,3384.108064242422
NCS41,OUT045,3384.108064242422
FDO03,OUT046,4109.900606217618
FDL12,OUT010,165.9185816513762
FDY37,OUT010,346.8972837209304
FDI58,OUT049,1259.549051315789
FDT28,OUT018,2232.8470218487405
NCC42,OUT010,281.48208181818165
FDO01,OUT017,2243.6695967213113
FDJ02,OUT013,2660.9504030303024
FDQ04,OUT018,507.0464036697249
DRL47,OUT013,1987.251048648647
FDZ32,OUT035,1879.05405
FDC35,OUT035,3737.2957751824815
FDX14,OUT045,1103.186213333333
FDZ35,OUT013,1784.4287381818178
FDL14,OUT013,2286.4132673684203
FDO04,OUT049,796.6402682539683
DRK11,OUT017,2649.1102324324333
FDB44,OUT018,3327.9525829268287
FDZ50,OUT049,3384.108064242422
FDI12,OUT027,2517.882088484847
FDU43,OUT017,4109.900606217618
FDD58,OUT010,219.2185209302325
FDB27,OUT017,3391.591252727272
FDB04,OUT018,1259.549051315789
NCO17,OUT013,1987.251048648647
FDL12,OUT017,935.0323883040935
DRJ13,OUT049,2894.2207107142863
FDD57,OUT045,1559.3429752688176
FDW19,OUT035,1784.4287381818178
DRD27,OUT018,1372.688490740741
FDH27,OUT027,4117.317712631579
NCW30,OUT027,6280.890879999999
FDR40,OUT018,1259.549051315789
FDG05,OUT013,2286.4132673684203
NCY41,OUT019,92.67548155339804
FDI38,OUT018,3327.9525829268287
FDR20,OUT046,677.1027476190475
FDE09,OUT017,1690.2340862385322
FDN50,OUT019,219.2185209302325
DRF27,OUT045,2649.1102324324333
DRF51,OUT013,507.0464036697249
NCO02,OUT019,165.9185816513762
FDB51,OUT027,1378.263185276074
FDJ50,OUT013,796.6402682539683
FDN52,OUT013,1243.068929770992
FDX14,OUT013,1243.068929770992
FDT27,OUT019,584.7577647727275
FDV10,OUT013,507.0464036697249
FDU33,OUT046,677.1027476190475
FDU58,OUT046,3391.591252727272
NCP42,OUT027,5329.314724444444
FDL51,OUT027,5329.314724444444
DRH15,OUT027,1378.263185276074
FDU16,OUT017,1243.068929770992
FDW15,OUT017,2660.9504030303024
FDQ44,OUT045,1827.8328454545451
NCI06,OUT027,5329.314724444444
DRK23,OUT019,584.7577647727275
FDC28,OUT035,1879.05405
NCY17,OUT019,92.67548155339804
NCV05,OUT018,2232.8470218487405
FDM34,OUT019,281.48208181818165
DRD60,OUT027,5329.314724444444
FDT38,OUT046,1424.5946902777773
FDQ57,OUT018,2232.8470218487405
FDE59,OUT027,1378.263185276074
NCM43,OUT046,2894.2207107142863
DRI51,OUT049,3104.189829906543
NCG30,OUT017,2142.743570940171
NCK54,OUT035,1922.1493817142857
FDQ16,OUT019,281.48208181818165
FDI36,OUT013,2893.83982589928
FDX16,OUT027,4117.317712631579
FDA34,OUT046,2851.631695876289
FDJ48,OUT018,3327.9525829268287
FDU47,OUT035,2142.743570940171
FDS39,OUT046,2309.2007980000003
FDD11,OUT046,4433.3040326530645
FDM16,OUT027,1378.263185276074
FDU56,OUT018,3384.108064242422
FDQ32,OUT017,1987.251048648647
DRK35,OUT013,507.0464036697249
FDA58,OUT049,3454.062559154929
DRG48,OUT019,346.8972837209304
FDT59,OUT010,584.7577647727275
FDQ31,OUT019,219.2185209302325
FDS51,OUT018,1103.186213333333
FDW32,OUT027,2517.882088484847
FDI15,OUT027,6280.890879999999
NCV30,OUT017,935.0323883040935
DRG25,OUT049,3391.591252727272
FDT02,OUT013,507.0464036697249
FDO33,OUT027,3242.0620715328473
FDP38,OUT035,713.8586545454552
FDZ45,OUT035,3130.0049049504946
NCA54,OUT027,5329.314724444444
FDU33,OUT017,798.2176035398228
FDN58,OUT017,4109.900606217618
FDI05,OUT045,1103.186213333333
FDM57,OUT019,219.2185209302325
NCS42,OUT027,2517.882088484847
FDB57,OUT045,3753.0000993630574
FDC03,OUT045,3391.591252727272
FDZ58,OUT013,1987.251048648647
NCK29,OUT045,1827.8328454545451
NCR53,OUT045,3737.2957751824815
FDE26,OUT027,4117.317712631579
FDU52,OUT049,2286.4132673684203
FDE41,OUT027,2517.882088484847
FDU38,OUT018,2893.83982589928
FDA52,OUT017,2568.33283364486
FDW46,OUT046,1103.186213333333
DRI59,OUT035,3753.0000993630574
FDT38,OUT035,1243.068929770992
FDL33,OUT018,2893.83982589928
FDQ01,OUT027,6280.890879999999
FDJ08,OUT046,3391.591252727272
FDQ47,OUT049,583.8145788617884
NCZ18,OUT013,4034.3003068965513
FDE29,OUT017,935.0323883040935
FDF10,OUT027,4117.317712631579
FDC48,OUT049,1259.549051315789
FDY58,OUT013,4109.900606217618
NCX30,OUT010,584.7577647727275
FDV11,OUT013,2851.631695876289
FDT46,OUT046,713.8586545454552
DRD01,OUT019,165.9185816513762
FDQ11,OUT013,4034.3003068965513
NCM41,OUT017,1424.5946902777773
NCC55,OUT013,507.0464036697249
FDG45,OUT027,5329.314724444444
NCQ54,OUT049,2894.2207107142863
FDM34,OUT045,1827.8328454545451
FDD17,OUT019,584.7577647727275
FDN38,OUT027,6280.890879999999
FDB53,OUT018,2232.8470218487405
NCL06,OUT035,4034.3003068965513
NCV18,OUT019,219.2185209302325
FDX25,OUT013,3384.108064242422
FDB39,OUT046,935.0323883040935
FDC33,OUT049,3391.591252727272
NCO14,OUT018,507.0464036697249
FDA58,OUT027,6280.890879999999
NCQ02,OUT017,2752.970934653464
NCR53,OUT017,3737.2957751824815
FDN52,OUT046,1424.5946902777773
FDG26,OUT046,4433.3040326530645
FDE23,OUT027,1378.263185276074
DRI37,OUT013,796.6402682539683
DRH37,OUT018,2232.8470218487405
FDO01,OUT035,2243.6695967213113
FDK45,OUT049,1922.1493817142857
FDP23,OUT049,3753.0000993630574
FDM33,OUT035,3737.2957751824815
FDD36,OUT017,2243.6695967213113
FDL56,OUT017,1243.068929770992
FDT27,OUT010,584.7577647727275
FDG52,OUT017,677.1027476190475
NCL42,OUT035,4109.900606217618
DRJ24,OUT046,2939.3484761904742
FDV38,OUT046,935.0323883040935
FDT35,OUT045,2453.7477006993004
FDY51,OUT045,3737.2957751824815
FDC37,OUT017,1690.2340862385322
NCP43,OUT013,3384.108064242422
FDO33,OUT045,1511.8747716981138
FDW04,OUT018,1752.2524400000004
NCC31,OUT046,2649.1102324324333
FDK22,OUT049,3753.0000993630574
FDJ50,OUT017,935.0323883040935
FDV13,OUT017,1424.5946902777773
DRL60,OUT017,2649.1102324324333
FDW03,OUT017,1879.05405
FDY27,OUT035,2851.631695876289
FDB39,OUT027,1378.263185276074
FDU59,OUT045,2503.5013364485985
FDZ57,OUT049,2243.6695967213113
FDO21,OUT049,3753.0000993630574
FDS43,OUT018,2893.83982589928
FDU28,OUT010,482.6995426229507
FDC51,OUT010,281.48208181818165
FDW16,OUT010,219.2185209302325
FDP32,OUT010,281.48208181818165
FDB60,OUT019,482.6995426229507
NCQ30,OUT046,2243.6695967213113
FDD26,OUT049,3384.108064242422
FDI44,OUT045,1243.068929770992
DRH23,OUT046,935.0323883040935
FDO44,OUT046,1511.8747716981138
FDG04,OUT046,2752.970934653464
FDM32,OUT027,2517.882088484847
FDM09,OUT013,2286.4132673684203
FDZ47,OUT013,1559.3429752688176
FDM40,OUT027,3242.0620715328473
FDY48,OUT017,1690.2340862385322
NCM30,OUT045,677.1027476190475
FDX36,OUT010,584.7577647727275
DRF03,OUT017,677.1027476190475
FDN51,OUT049,4034.3003068965513
FDM57,OUT049,1259.549051315789
FDB35,OUT049,1259.549051315789
FDY13,OUT027,2517.882088484847
FDA37,OUT017,1987.251048648647
NCX53,OUT017,2309.2007980000003
FDD59,OUT018,1259.549051315789
FDX10,OUT019,92.67548155339804
FDC03,OUT018,2893.83982589928
FDW43,OUT035,3753.0000993630574
FDW10,OUT046,2568.33283364486
FDY14,OUT027,6280.890879999999
FDV43,OUT045,798.2176035398228
FDO40,OUT013,2660.9504030303024
FDP46,OUT027,2517.882088484847
NCE43,OUT019,425.93559145299156
FDD05,OUT035,2243.6695967213113
FDJ60,OUT010,425.93559145299156
DRE27,OUT018,1372.688490740741
FDO11,OUT035,4034.3003068965513
DRG11,OUT027,2517.882088484847
FDK33,OUT010,584.7577647727275
DRM23,OUT045,2894.2207107142863
FDJ02,OUT027,4117.317712631579
NCZ05,OUT045,1511.8747716981138
NCL30,OUT013,1987.251048648647
FDZ19,OUT018,2851.631695876289
FDM45,OUT049,2142.743570940171
FDO36,OUT046,2568.33283364486
NCK31,OUT045,713.8586545454552
DRJ37,OUT045,2286.4132673684203
FDP24,OUT018,1752.2524400000004
FDF46,OUT013,1922.1493817142857
FDX46,OUT019,165.9185816513762
NCL18,OUT045,3130.0049049504946
FDJ26,OUT013,3454.062559154929
FDJ07,OUT045,1827.8328454545451
FDY15,OUT013,2453.7477006993004
DRG01,OUT045,1103.186213333333
FDF58,OUT045,1103.186213333333
FDZ14,OUT019,281.48208181818165
FDP31,OUT049,1103.186213333333
FDH45,OUT013,507.0464036697249
FDA09,OUT010,425.93559145299156
FDW31,OUT035,3130.0049049504946
FDA57,OUT046,677.1027476190475
NCE55,OUT035,2851.631695876289
FDC17,OUT019,584.7577647727275
FDC59,OUT013,1103.186213333333
FDA22,OUT013,2286.4132673684203
FDK52,OUT035,3737.2957751824815
NCM26,OUT046,2453.7477006993004
NCT53,OUT035,2286.4132673684203
FDW45,OUT018,2232.8470218487405
NCI18,OUT035,3753.0000993630574
FDE38,OUT018,2232.8470218487405
FDF08,OUT019,219.2185209302325
FDY58,OUT010,584.7577647727275
FDF58,OUT019,165.9185816513762
FDX39,OUT017,3753.0000993630574
FDB44,OUT049,3753.0000993630574
FDF28,OUT013,1987.251048648647
FDE39,OUT013,1922.1493817142857
FDT37,OUT018,3327.9525829268287
FDZ45,OUT017,3130.0049049504946
FDO40,OUT035,2660.9504030303024
FDM57,OUT027,2517.882088484847
DRG36,OUT017,3104.189829906543
FDY36,OUT010,165.9185816513762
DRL60,OUT027,4117.317712631579
FDS25,OUT019,281.48208181818165
DRF49,OUT027,3242.0620715328473
FDP16,OUT045,4109.900606217618
FDS60,OUT049,3384.108064242422
FDU15,OUT027,1378.263185276074
FDK43,OUT046,2243.6695967213113
FDN25,OUT046,935.0323883040935
FDE53,OUT049,1690.2340862385322
FDB22,OUT013,2503.5013364485985
FDE39,OUT017,2243.6695967213113
FDX35,OUT035,3737.2957751824815
NCG54,OUT049,2894.2207107142863
FDH27,OUT035,2286.4132673684203
NCK42,OUT013,3753.0000993630574
FDS25,OUT049,1879.05405
FDI10,OUT018,3104.189829906543
FDU35,OUT035,1879.05405
FDI04,OUT017,3130.0049049504946
DRK23,OUT035,4433.3040326530645
FDB53,OUT019,346.8972837209304
FDY02,OUT049,4034.3003068965513
FDM60,OUT035,677.1027476190475
NCJ31,OUT010,584.7577647727275
DRP35,OUT017,2142.743570940171
NCQ30,OUT018,1752.2524400000004
DRL11,OUT010,346.8972837209304
FDU01,OUT013,2752.970934653464
FDR39,OUT035,3384.108064242422
FDO08,OUT046,2286.4132673684203
FDC02,OUT045,4433.3040326530645
NCZ29,OUT035,1987.251048648647
FDF29,OUT010,281.48208181818165
FDZ23,OUT017,2939.3484761904742
NCU53,OUT018,2232.8470218487405
NCW30,OUT013,4034.3003068965513
NCM26,OUT027,4117.317712631579
FDV50,OUT027,3242.0620715328473
FDW15,OUT049,2660.9504030303024
FDI35,OUT027,5329.314724444444
FDO11,OUT017,4034.3003068965513
FDN48,OUT046,1424.5946902777773
NCA17,OUT049,2453.7477006993004
NCN54,OUT013,1243.068929770992
FDP22,OUT013,713.8586545454552
NCB54,OUT035,1987.251048648647
FDD08,OUT045,583.8145788617884
DRM48,OUT010,92.67548155339804
FDG41,OUT027,3242.0620715328473
FDE44,OUT027,1378.263185276074
FDE26,OUT035,2286.4132673684203
NCS38,OUT013,1922.1493817142857
NCJ54,OUT018,3327.9525829268287
FDI40,OUT019,219.2185209302325
FDN45,OUT018,3327.9525829268287
FDU43,OUT046,4109.900606217618
FDI04,OUT010,482.6995426229507
NCC07,OUT018,1372.688490740741
NCC07,OUT019,219.2185209302325
NCD18,OUT045,3737.2957751824815
FDU55,OUT035,4433.3040326530645
FDX59,OUT035,583.8145788617884
FDR52,OUT049,2939.3484761904742
NCP17,OUT013,1103.186213333333
FDQ32,OUT045,1827.8328454545451
NCT17,OUT049,3391.591252727272
FDO10,OUT049,796.6402682539683
FDE32,OUT049,583.8145788617884
FDN44,OUT045,2894.2207107142863
FDH02,OUT035,1481.8506141732287
FDK60,OUT013,1559.3429752688176
FDS24,OUT019,219.2185209302325
FDL03,OUT010,584.7577647727275
FDB46,OUT027,5329.314724444444
FDO48,OUT049,3753.0000993630574
FDZ39,OUT049,1784.4287381818178
FDT02,OUT027,1378.263185276074
FDC50,OUT013,1559.3429752688176
FDP39,OUT035,713.8586545454552
DRG15,OUT018,796.6402682539683
FDP10,OUT018,1372.688490740741
FDF53,OUT027,5329.314724444444
FDN34,OUT045,2894.2207107142863
FDK02,OUT045,1827.8328454545451
FDC23,OUT045,2568.33283364486
FDJ10,OUT019,281.48208181818165
FDE53,OUT035,1690.2340862385322
FDR25,OUT035,4034.3003068965513
FDW50,OUT046,2894.2207107142863
FDS09,OUT049,713.8586545454552
FDW49,OUT010,425.93559145299156
FDU51,OUT046,2568.33283364486
FDF28,OUT018,1752.2524400000004
NCY30,OUT018,2568.33283364486
FDD44,OUT045,4034.3003068965513
FDX09,OUT017,2851.631695876289
NCF30,OUT013,2142.743570940171
FDZ50,OUT019,482.6995426229507
FDW37,OUT013,1424.5946902777773
FDD11,OUT049,4433.3040326530645
DRH39,OUT018,1103.186213333333
FDA36,OUT049,2752.970934653464
NCG43,OUT049,1259.549051315789
FDF02,OUT035,1511.8747716981138
FDP57,OUT027,2517.882088484847
NCE42,OUT017,4109.900606217618
NCR38,OUT027,6280.890879999999
FDP03,OUT019,281.48208181818165
FDO51,OUT035,677.1027476190475
NCQ42,OUT046,1987.251048648647
NCM41,OUT046,1424.5946902777773
FDH48,OUT027,2517.882088484847
DRF60,OUT046,4109.900606217618
FDJ27,OUT035,1784.4287381818178
FDQ14,OUT013,2286.4132673684203
FDN27,OUT017,1922.1493817142857
NCQ02,OUT046,2752.970934653464
FDJ33,OUT049,2142.743570940171
FDP07,OUT027,5329.314724444444
DRE01,OUT049,3454.062559154929
FDU36,OUT045,1559.3429752688176
FDL28,OUT017,3737.2957751824815
NCX53,OUT046,2309.2007980000003
FDZ39,OUT013,1784.4287381818178
NCP42,OUT013,2752.970934653464
FDJ14,OUT035,1243.068929770992
FDK04,OUT049,796.6402682539683
NCC19,OUT017,3391.591252727272
FDS09,OUT018,713.8586545454552
FDZ02,OUT046,1559.3429752688176
FDD35,OUT018,1752.2524400000004
NCY42,OUT017,2649.1102324324333
FDB05,OUT045,3737.2957751824815
FDF20,OUT035,3130.0049049504946
NCO41,OUT018,1372.688490740741
FDC40,OUT027,2517.882088484847
FDV58,OUT045,3130.0049049504946
FDZ57,OUT045,1827.8328454545451
DRM35,OUT046,2851.631695876289
DRN36,OUT018,1372.688490740741
FDQ13,OUT046,1243.068929770992
DRO35,OUT010,281.48208181818165
NCD43,OUT035,1690.2340862385322
FDA51,OUT018,1752.2524400000004
NCX17,OUT027,6280.890879999999
NCZ17,OUT049,677.1027476190475
FDR11,OUT027,4117.317712631579
FDW34,OUT049,4109.900606217618
FDN50,OUT017,1424.5946902777773
FDS09,OUT046,713.8586545454552
FDS48,OUT018,2232.8470218487405
FDL44,OUT049,2453.7477006993004
DRF48,OUT018,2893.83982589928
FDA14,OUT018,2232.8470218487405
NCD30,OUT049,1559.3429752688176
FDI16,OUT017,713.8586545454552
NCG06,OUT035,4034.3003068965513
DRZ24,OUT035,2142.743570940171
NCS17,OUT045,1559.3429752688176
FDB37,OUT045,4109.900606217618
FDE10,OUT035,2142.743570940171
FDC57,OUT045,2939.3484761904742
FDM12,OUT018,2893.83982589928
FDE24,OUT049,2309.2007980000003
FDW22,OUT045,3753.0000993630574
DRD01,OUT027,1378.263185276074
NCZ18,OUT027,6280.890879999999
FDN49,OUT045,677.1027476190475
FDR22,OUT035,1922.1493817142857
FDV08,OUT019,92.67548155339804
FDY39,OUT046,3384.108064242422
FDV36,OUT049,2243.6695967213113
FDO60,OUT045,798.2176035398228
FDU04,OUT027,3242.0620715328473
FDR20,OUT027,1378.263185276074
FDW19,OUT019,281.48208181818165
FDU40,OUT049,3130.0049049504946
FDK15,OUT045,1559.3429752688176
DRF15,OUT035,2453.7477006993004
FDQ25,OUT017,2851.631695876289
FDI48,OUT019,165.9185816513762
FDS49,OUT046,1481.8506141732287
FDV22,OUT046,2894.2207107142863
NCV42,OUT046,1879.05405
FDX26,OUT046,3384.108064242422
FDI33,OUT018,1259.549051315789
FDZ14,OUT049,1987.251048648647
FDG10,OUT013,796.6402682539683
FDM38,OUT018,713.8586545454552
FDG26,OUT027,6280.890879999999
FDH46,OUT035,1879.05405
FDN13,OUT018,1372.688490740741
FDU57,OUT035,2503.5013364485985
NCI06,OUT046,2851.631695876289
FDM38,OUT045,935.0323883040935
NCG42,OUT010,281.48208181818165
FDL39,OUT045,2568.33283364486
FDT31,OUT019,482.6995426229507
FDV59,OUT013,3753.0000993630574
FDB49,OUT035,1879.05405
FDD58,OUT049,1879.05405
DRN59,OUT046,798.2176035398228
FDX48,OUT049,2660.9504030303024
FDQ11,OUT049,4034.3003068965513
FDY12,OUT049,796.6402682539683
FDQ11,OUT045,4034.3003068965513
DRI11,OUT017,1922.1493817142857
FDY32,OUT027,4117.317712631579
FDS51,OUT045,935.0323883040935
FDR19,OUT010,346.8972837209304
DRB13,OUT018,2752.970934653464
FDS21,OUT035,935.0323883040935
FDQ40,OUT045,2851.631695876289
NCE55,OUT013,2851.631695876289
FDX43,OUT027,4117.317712631579
FDS12,OUT049,2142.743570940171
DRK01,OUT027,2517.882088484847
FDN25,OUT017,935.0323883040935
FDB60,OUT046,3391.591252727272
FDQ13,OUT017,1243.068929770992
DRK13,OUT045,3130.0049049504946
DRF25,OUT018,507.0464036697249
NCD42,OUT019,92.67548155339804
FDW25,OUT045,1481.8506141732287
NCV29,OUT027,5329.314724444444
NCK42,OUT035,3753.0000993630574
DRJ13,OUT027,4117.317712631579
DRD15,OUT017,4109.900606217618
FDM27,OUT045,2894.2207107142863
FDZ50,OUT018,3384.108064242422
FDC04,OUT046,4109.900606217618
FDF50,OUT049,3391.591252727272
FDP15,OUT045,4433.3040326530645
FDK46,OUT035,4433.3040326530645
FDZ56,OUT018,2232.8470218487405
FDY60,OUT049,2309.2007980000003
FDB10,OUT035,3737.2957751824815
FDR57,OUT045,2649.1102324324333
FDU58,OUT049,3391.591252727272
FDH02,OUT046,1481.8506141732287
FDP48,OUT013,3384.108064242422
FDI46,OUT035,4433.3040326530645
FDW56,OUT013,2893.83982589928
NCM19,OUT010,281.48208181818165
FDS50,OUT027,5329.314724444444
FDK24,OUT013,507.0464036697249
FDO36,OUT017,3384.108064242422
FDK45,OUT027,3242.0620715328473
NCL05,OUT045,677.1027476190475
FDL32,OUT018,1752.2524400000004
FDA28,OUT049,1987.251048648647
FDY36,OUT018,1103.186213333333
FDP32,OUT018,1752.2524400000004
FDL50,OUT046,1987.251048648647
DRC24,OUT049,2660.9504030303024
NCS18,OUT017,1690.2340862385322
FDD16,OUT017,1103.186213333333
NCV18,OUT013,1481.8506141732287
FDX07,OUT046,3384.108064242422
NCZ05,OUT027,2517.882088484847
NCI31,OUT013,507.0464036697249
FDK14,OUT049,1259.549051315789
NCR06,OUT045,677.1027476190475
NCF54,OUT049,3104.189829906543
DRG23,OUT010,346.8972837209304
FDD53,OUT046,677.1027476190475
NCM31,OUT027,3242.0620715328473
FDT16,OUT017,4034.3003068965513
FDR40,OUT035,1481.8506141732287
DRG25,OUT017,3384.108064242422
FDT10,OUT035,935.0323883040935
FDY32,OUT013,2503.5013364485985
FDN50,OUT035,1424.5946902777773
FDZ35,OUT019,219.2185209302325
NCP54,OUT045,1827.8328454545451
NCD07,OUT035,1511.8747716981138
FDS02,OUT018,2893.83982589928
DRN59,OUT018,713.8586545454552
DRB24,OUT013,2649.1102324324333
FDP37,OUT027,3242.0620715328473
DRB01,OUT018,2893.83982589928
FDR47,OUT046,3130.0049049504946
NCM31,OUT010,281.48208181818165
NCF06,OUT027,6280.890879999999
NCV17,OUT027,3242.0620715328473
FDS10,OUT049,2568.33283364486
FDN52,OUT035,1424.5946902777773
FDZ48,OUT013,1922.1493817142857
FDJ48,OUT049,4433.3040326530645
DRB13,OUT027,5329.314724444444
FDV59,OUT017,3753.0000993630574
FDL32,OUT035,1784.4287381818178
FDZ12,OUT035,2309.2007980000003
NCR06,OUT027,1378.263185276074
FDP51,OUT017,2142.743570940171
FDY22,OUT013,2309.2007980000003
FDZ38,OUT049,3104.189829906543
NCO54,OUT035,935.0323883040935
FDR23,OUT035,2568.33283364486
FDM38,OUT049,796.6402682539683
FDS25,OUT013,1922.1493817142857
FDZ22,OUT013,1243.068929770992
FDZ20,OUT019,584.7577647727275
FDD45,OUT010,219.2185209302325
FDN03,OUT049,4034.3003068965513
NCW30,OUT046,4034.3003068965513
FDY24,OUT027,1378.263185276074
FDJ26,OUT019,584.7577647727275
FDM15,OUT049,2286.4132673684203
NCW54,OUT027,1378.263185276074
FDA23,OUT045,1690.2340862385322
FDA39,OUT019,92.67548155339804
FDZ12,OUT017,2503.5013364485985
NCB42,OUT046,1922.1493817142857
FDL16,OUT046,798.2176035398228
FDO24,OUT019,346.8972837209304
NCP42,OUT046,2752.970934653464
FDR19,OUT018,2232.8470218487405
DRL01,OUT045,3737.2957751824815
FDV37,OUT046,3130.0049049504946
FDI41,OUT010,346.8972837209304
FDF58,OUT049,796.6402682539683
NCF43,OUT018,1752.2524400000004
FDN02,OUT049,3454.062559154929
NCP41,OUT035,1690.2340862385322
NCY17,OUT027,1378.263185276074
FDL58,OUT027,6280.890879999999
NCA30,OUT027,5329.314724444444
FDE46,OUT018,2232.8470218487405
FDY38,OUT035,3737.2957751824815
NCH29,OUT027,2517.882088484847
FDO20,OUT045,4034.3003068965513
FDP44,OUT018,1372.688490740741
FDM02,OUT027,2517.882088484847
FDJ14,OUT027,2517.882088484847
FDH04,OUT010,219.2185209302325
DRK23,OUT046,4433.3040326530645
NCW05,OUT046,1511.8747716981138
FDF12,OUT049,2286.4132673684203
FDL51,OUT019,584.7577647727275
FDN03,OUT018,3327.9525829268287
DRJ37,OUT049,2286.4132673684203
FDM12,OUT019,482.6995426229507
FDA16,OUT045,3753.0000993630574
NCB07,OUT017,3130.0049049504946
NCI17,OUT019,219.2185209302325
FDR51,OUT046,2503.5013364485985
FDJ55,OUT045,3753.0000993630574
NCZ17,OUT013,507.0464036697249
FDU25,OUT013,796.6402682539683
NCG18,OUT045,1690.2340862385322
DRM11,OUT017,4433.3040326530645
FDH16,OUT035,1424.5946902777773
FDZ04,OUT018,796.6402682539683
NCX53,OUT035,2309.2007980000003
FDX38,OUT027,1378.263185276074
FDX09,OUT046,2851.631695876289
NCW05,OUT018,1372.688490740741
NCS41,OUT017,3384.108064242422
FDI26,OUT046,2851.631695876289
NCZ41,OUT027,3242.0620715328473
NCK06,OUT046,2243.6695967213113
FDX23,OUT027,2517.882088484847
NCA42,OUT046,2649.1102324324333
FDC20,OUT049,796.6402682539683
DRC49,OUT018,2232.8470218487405
FDX01,OUT013,1922.1493817142857
FDC08,OUT045,3737.2957751824815
FDC02,OUT017,4433.3040326530645
FDK10,OUT045,2851.631695876289
DRC24,OUT013,2660.9504030303024
FDW16,OUT019,219.2185209302325
NCU06,OUT018,3327.9525829268287
DRA59,OUT045,3384.108064242422
FDR24,OUT019,219.2185209302325
DRL35,OUT018,507.0464036697249
FDA49,OUT013,1424.5946902777773
NCC55,OUT046,583.8145788617884
DRD24,OUT019,281.48208181818165
NCE55,OUT049,2851.631695876289
FDT33,OUT045,2286.4132673684203
NCT53,OUT013,2286.4132673684203
FDS26,OUT046,4433.3040326530645
FDL22,OUT018,1259.549051315789
FDP44,OUT017,1784.4287381818178
FDC52,OUT018,2232.8470218487405
FDI53,OUT010,346.8972837209304
FDZ23,OUT046,2939.3484761904742
NCT18,OUT013,3384.108064242422
FDR13,OUT046,1922.1493817142857
FDB09,OUT010,281.48208181818165
FDZ60,OUT013,1511.8747716981138
FDB11,OUT046,3753.0000993630574
FDC10,OUT018,1752.2524400000004
FDW56,OUT035,3391.591252727272
FDK14,OUT027,2517.882088484847
DRE27,OUT027,2517.882088484847
FDA38,OUT017,4109.900606217618
FDT11,OUT045,3391.591252727272
FDP15,OUT035,4433.3040326530645
FDV27,OUT035,1481.8506141732287
FDS36,OUT027,2517.882088484847
FDY40,OUT027,1378.263185276074
NCF19,OUT049,713.8586545454552
FDF53,OUT045,3384.108064242422
FDS14,OUT027,4117.317712631579
FDE56,OUT046,1103.186213333333
FDZ19,OUT035,2851.631695876289
FDZ46,OUT013,1879.05405
FDR16,OUT046,3454.062559154929
FDG29,OUT018,507.0464036697249
NCE30,OUT017,3737.2957751824815
FDZ40,OUT046,935.0323883040935
FDG58,OUT018,2232.8470218487405
DRH03,OUT013,1559.3429752688176
FDZ47,OUT045,1559.3429752688176
FDV04,OUT018,2232.8470218487405
FDZ10,OUT018,1752.2524400000004
FDG46,OUT017,1922.1493817142857
NCF07,OUT045,1559.3429752688176
FDY44,OUT035,3130.0049049504946
FDB21,OUT013,3454.062559154929
FDS20,OUT035,3384.108064242422
FDS49,OUT049,1259.549051315789
FDX55,OUT027,5329.314724444444
NCQ02,OUT018,2752.970934653464
FDR25,OUT013,4034.3003068965513
DRG39,OUT045,935.0323883040935
FDB46,OUT046,3454.062559154929
NCC30,OUT018,2568.33283364486
FDE58,OUT035,1987.251048648647
FDC05,OUT019,584.7577647727275
FDY15,OUT046,2453.7477006993004
FDG14,OUT046,2286.4132673684203
FDL08,OUT049,4109.900606217618
FDQ47,OUT013,507.0464036697249
FDN12,OUT035,1511.8747716981138
FDW10,OUT013,2568.33283364486
FDD02,OUT035,1922.1493817142857
FDX35,OUT010,584.7577647727275
FDT35,OUT046,2453.7477006993004
DRN47,OUT019,425.93559145299156
FDB11,OUT010,584.7577647727275
FDN20,OUT045,2453.7477006993004
FDB59,OUT035,2752.970934653464
FDJ58,OUT045,3104.189829906543
FDU60,OUT046,2453.7477006993004
FDS03,OUT049,1103.186213333333
FDU40,OUT019,482.6995426229507
DRH15,OUT049,798.2176035398228
FDD04,OUT027,4117.317712631579
FDQ01,OUT046,4034.3003068965513
FDF28,OUT035,1987.251048648647
FDD22,OUT010,281.48208181818165
FDY19,OUT046,1922.1493817142857
FDN33,OUT035,1481.8506141732287
FDV36,OUT035,2243.6695967213113
FDW01,OUT010,346.8972837209304
FDJ28,OUT049,2939.3484761904742
FDB17,OUT035,2851.631695876289
FDM40,OUT049,2309.2007980000003
FDV46,OUT045,1827.8328454545451
FDQ44,OUT049,2243.6695967213113
NCD42,OUT046,583.8145788617884
DRH37,OUT046,2894.2207107142863
FDR10,OUT018,2232.8470218487405
NCD06,OUT027,1378.263185276074
FDI53,OUT046,2503.5013364485985
FDG16,OUT035,3737.2957751824815
DRB25,OUT046,1511.8747716981138
FDY09,OUT046,2568.33283364486
FDX48,OUT045,2660.9504030303024
FDC03,OUT010,482.6995426229507
FDT47,OUT035,1559.3429752688176
FDW44,OUT027,4117.317712631579
FDT24,OUT017,1103.186213333333
FDT12,OUT019,584.7577647727275
NCS38,OUT035,1922.1493817142857
